Datetime,Water Level (m)
2023-12-16 06:00:00,0.007951404
2023-12-16 07:00:00,0.63075477
2023-12-16 08:00:00,1.0120215
2023-12-16 09:00:00,1.1079158
2023-12-16 10:00:00,0.6363362
2023-12-16 11:00:00,-0.08592747
2023-12-16 12:00:00,-0.6563988
2023-12-16 13:00:00,-1.102923
2023-12-16 14:00:00,-1.4395314
2023-12-16 15:00:00,-1.6311635
2023-12-16 16:00:00,-1.5131489
2023-12-16 17:00:00,-0.6997502
2023-12-16 18:00:00,0.12704268
2023-12-16 19:00:00,0.84311897
2023-12-16 20:00:00,1.4027508
2023-12-16 21:00:00,1.4125717
2023-12-16 22:00:00,1.155986
2023-12-16 23:00:00,0.5537816
2023-12-17 00:00:00,-0.15969461
2023-12-17 01:00:00,-0.70070755
2023-12-17 02:00:00,-1.1148003
2023-12-17 03:00:00,-1.4337894
2023-12-17 04:00:00,-1.5846399
2023-12-17 05:00:00,-1.3767703
2023-12-17 06:00:00,-0.5625888
2023-12-17 07:00:00,0.14643084
2023-12-17 08:00:00,0.70621747
2023-12-17 09:00:00,1.0394763
2023-12-17 10:00:00,1.0365895
2023-12-17 11:00:00,0.52191705
2023-12-17 12:00:00,-0.17557684
2023-12-17 13:00:00,-0.7149312
2023-12-17 14:00:00,-1.1312579
2023-12-17 15:00:00,-1.4200213
2023-12-17 16:00:00,-1.5392599
2023-12-17 17:00:00,-1.277764
2023-12-17 18:00:00,-0.4150268
2023-12-17 19:00:00,0.3161451
2023-12-17 20:00:00,0.9339937
2023-12-17 21:00:00,1.3931224
2023-12-17 22:00:00,1.3086437
2023-12-17 23:00:00,0.9401026
2023-12-18 00:00:00,0.30569884
2023-12-18 01:00:00,-0.3443482
2023-12-18 02:00:00,-0.80935454
2023-12-18 03:00:00,-1.1898857
2023-12-18 04:00:00,-1.446227
2023-12-18 05:00:00,-1.5368388
2023-12-18 06:00:00,-1.225332
2023-12-18 07:00:00,-0.42843148
2023-12-18 08:00:00,0.22262107
2023-12-18 09:00:00,0.7267138
2023-12-18 10:00:00,1.0183686
2023-12-18 11:00:00,0.9714863
2023-12-18 12:00:00,0.4512135
2023-12-18 13:00:00,-0.20080854
2023-12-18 14:00:00,-0.70361763
2023-12-18 15:00:00,-1.0928328
2023-12-18 16:00:00,-1.3613
2023-12-18 17:00:00,-1.4395621
2023-12-18 18:00:00,-1.0922384
2023-12-18 19:00:00,-0.2795483
2023-12-18 20:00:00,0.37961116
2023-12-18 21:00:00,0.9145843
2023-12-18 22:00:00,1.2742949
2023-12-18 23:00:00,1.2036539
2023-12-19 00:00:00,0.75806326
2023-12-19 01:00:00,0.10116014
2023-12-19 02:00:00,-0.469756
2023-12-19 03:00:00,-0.9002261
2023-12-19 04:00:00,-1.2511734
2023-12-19 05:00:00,-1.4666477
2023-12-19 06:00:00,-1.5158741
2023-12-19 07:00:00,-1.1582155
2023-12-19 08:00:00,-0.40696925
2023-12-19 09:00:00,0.20385575
2023-12-19 10:00:00,0.6779076
2023-12-19 11:00:00,0.950864
2023-12-19 12:00:00,0.91498095
2023-12-19 13:00:00,0.45507747
2023-12-19 14:00:00,-0.1470962
2023-12-19 15:00:00,-0.63942474
2023-12-19 16:00:00,-0.99318314
2023-12-19 17:00:00,-1.2661028
2023-12-19 18:00:00,-1.3283073
2023-12-19 19:00:00,-0.99511683
2023-12-19 20:00:00,-0.27160957
2023-12-19 21:00:00,0.31954876
2023-12-19 22:00:00,0.7918711
2023-12-19 23:00:00,1.0764416
2023-12-20 00:00:00,1.0400963
2023-12-20 01:00:00,0.5863048
2023-12-20 02:00:00,-0.028092865
2023-12-20 03:00:00,-0.5320565
2023-12-20 04:00:00,-0.93720317
2023-12-20 05:00:00,-1.2560283
2023-12-20 06:00:00,-1.436678
2023-12-20 07:00:00,-1.458769
2023-12-20 08:00:00,-1.1082861
2023-12-20 09:00:00,-0.4044512
2023-12-20 10:00:00,0.19580132
2023-12-20 11:00:00,0.67164135
2023-12-20 12:00:00,0.96022415
2023-12-20 13:00:00,0.9582957
2023-12-20 14:00:00,0.57571566
2023-12-20 15:00:00,-0.015926195
2023-12-20 16:00:00,-0.5216769
2023-12-20 17:00:00,-0.8943564
2023-12-20 18:00:00,-1.1515359
2023-12-20 19:00:00,-1.209657
2023-12-20 20:00:00,-0.9562988
2023-12-20 21:00:00,-0.33127502
2023-12-20 22:00:00,0.23288266
2023-12-20 23:00:00,0.6715235
2023-12-21 00:00:00,0.93095756
2023-12-21 01:00:00,0.9218364
2023-12-21 02:00:00,0.5411524
2023-12-21 03:00:00,-0.021928959
2023-12-21 04:00:00,-0.5089858
2023-12-21 05:00:00,-0.8984651
2023-12-21 06:00:00,-1.2094094
2023-12-21 07:00:00,-1.3879101
2023-12-21 08:00:00,-1.4209979
2023-12-21 09:00:00,-1.0894022
2023-12-21 10:00:00,-0.38100484
2023-12-21 11:00:00,0.2211573
2023-12-21 12:00:00,0.7013146
2023-12-21 13:00:00,1.0172956
2023-12-21 14:00:00,1.0503335
2023-12-21 15:00:00,0.7005482
2023-12-21 16:00:00,0.119471766
2023-12-21 17:00:00,-0.39744562
2023-12-21 18:00:00,-0.7805831
2023-12-21 19:00:00,-1.053696
2023-12-21 20:00:00,-1.1573639
2023-12-21 21:00:00,-1.0366304
2023-12-21 22:00:00,-0.5437147
2023-12-21 23:00:00,0.05575719
2023-12-22 00:00:00,0.5108376
2023-12-22 01:00:00,0.8269117
2023-12-22 02:00:00,0.8982529
2023-12-22 03:00:00,0.6094502
2023-12-22 04:00:00,0.07171566
2023-12-22 05:00:00,-0.44671297
2023-12-22 06:00:00,-0.8576341
